ID;Data;Produto;Categoria;Quantidade;Preco;Total_Vendas
1;2023-02-27;cama;quarto;1.0;4037.0;4037.0
2;2023-05-06;televisao;sala;8.0;1571.0;12568.0
3;2023-02-22;cama;quarto;18.0;1356.0;24408.0
4;2023-08-05;guarda roupas;quarto;2.0;1122.0;2244.0
5;2023-04-22;fogao;cozinha;8.0;3069.0;24552.0
6;2023-01-14;guarda roupas;quarto;18.0;1814.0;32652.0
7;2023-11-29;cama;quarto;18.0;2718.0;48924.0
8;2023-08-18;geladeira;cozinha;19.0;2139.0;40641.0
9;2023-03-23;fogao;cozinha;14.0;2393.0;33502.0
10;2023-03-21;televisao;sala;7.0;4920.0;34440.0
11;2023-02-22;televisao;sala;3.0;2556.0;7668.0
12;2023-07-03;fogao;cozinha;12.0;3472.0;41664.0
13;2023-01-23;televisao;sala;15.0;3196.0;47940.0
14;2023-07-13;fogao;cozinha;3.0;3261.0;9783.0
15;2023-11-18;televisao;sala;20.0;4626.0;92520.0
16;2023-10-23;televisao;sala;7.0;3885.0;27195.0
17;2023-01-24;fogao;cozinha;8.0;4166.0;33328.0
18;2023-02-10;televisao;sala;8.0;4549.0;36392.0
19;2023-07-14;fogao;cozinha;9.0;2857.0;25713.0
20;2023-07-06;cama;quarto;6.0;2516.0;15096.0
21;2023-04-18;televisao;sala;9.0;3874.0;34866.0
22;2023-11-28;cama;quarto;3.0;3495.0;10485.0
23;2023-03-29;cama;quarto;18.0;3986.0;71748.0
24;2023-03-25;geladeira;cozinha;15.0;2554.0;38310.0
25;2023-11-24;televisao;sala;18.0;1899.0;34182.0
26;2023-06-16;cama;quarto;2.0;1938.0;3876.0
27;2023-06-11;fogao;cozinha;13.0;2096.0;27248.0
28;2023-04-19;fogao;cozinha;19.0;4589.0;87191.0
29;2023-06-11;cama;quarto;7.0;3684.0;25788.0
30;2023-07-22;sofa;sala;15.0;1585.0;23775.0
31;2023-03-13;televisao;sala;8.0;4051.0;32408.0
32;2023-10-03;guarda roupas;quarto;9.0;4059.0;36531.0
33;2023-08-08;guarda roupas;quarto;19.0;2635.0;50065.0
34;2023-04-23;televisao;sala;5.0;3087.0;15435.0
35;2023-02-16;sofa;sala;2.0;4527.0;9054.0
36;2023-03-20;fogao;cozinha;6.0;4244.0;25464.0
37;2023-08-05;cama;quarto;20.0;1260.0;25200.0
38;2023-07-15;sofa;sala;20.0;2917.0;58340.0
39;2023-05-09;guarda roupas;quarto;18.0;4525.0;81450.0
40;2023-12-15;fogao;cozinha;4.0;3792.0;15168.0
41;2023-05-17;guarda roupas;quarto;11.0;1456.0;16016.0
42;2023-08-11;televisao;sala;6.0;2858.0;17148.0
43;2023-05-15;fogao;cozinha;17.0;4120.0;70040.0
44;2023-09-17;geladeira;cozinha;4.0;4565.0;18260.0
45;2023-11-17;cama;quarto;9.0;3011.0;27099.0
46;2023-06-02;cama;quarto;9.0;1005.0;9045.0
47;2023-11-24;fogao;cozinha;9.0;3000.0;27000.0
48;2023-09-17;produto desconhecido;categoria desconhecida;9.0;2500.0;22500.0
49;2023-11-08;sofa;sala;5.0;1500.0;7500.0
